"Step","cart-pole-average-reward-baseline-2025-03-10-15-36-09 - train/avg_train_entropy","cart-pole-average-reward-baseline-2025-03-10-15-36-09 - train/avg_train_entropy__MIN","cart-pole-average-reward-baseline-2025-03-10-15-36-09 - train/avg_train_entropy__MAX","cart-pole-average-reward-baseline-2025-03-10-13-56-33 - train/avg_train_entropy","cart-pole-average-reward-baseline-2025-03-10-13-56-33 - train/avg_train_entropy__MIN","cart-pole-average-reward-baseline-2025-03-10-13-56-33 - train/avg_train_entropy__MAX","cart-pole-average-reward-baseline-2025-03-10-13-05-59 - train/avg_train_entropy","cart-pole-average-reward-baseline-2025-03-10-13-05-59 - train/avg_train_entropy__MIN","cart-pole-average-reward-baseline-2025-03-10-13-05-59 - train/avg_train_entropy__MAX","cart-pole-average-reward-baseline-2025-03-10-11-56-17 - train/avg_train_entropy","cart-pole-average-reward-baseline-2025-03-10-11-56-17 - train/avg_train_entropy__MIN","cart-pole-average-reward-baseline-2025-03-10-11-56-17 - train/avg_train_entropy__MAX","cart-pole-average-reward-baseline-2025-03-10-10-16-06 - train/avg_train_entropy","cart-pole-average-reward-baseline-2025-03-10-10-16-06 - train/avg_train_entropy__MIN","cart-pole-average-reward-baseline-2025-03-10-10-16-06 - train/avg_train_entropy__MAX"
"1940","0.3538280985024138","0.3538280985024138","0.3538280985024138","0.2569885540846758","0.2569885540846758","0.2569885540846758","0.25952899987944855","0.25952899987944855","0.25952899987944855","0.3538280985024138","0.3538280985024138","0.3538280985024138","0.3538280985024138","0.3538280985024138","0.3538280985024138"
"1941","0.37465322843548426","0.37465322843548426","0.37465322843548426","0.2601299579711115","0.2601299579711115","0.2601299579711115","0.2699645735593864","0.2699645735593864","0.2699645735593864","0.37465322843548426","0.37465322843548426","0.37465322843548426","0.37465322843548426","0.37465322843548426","0.37465322843548426"
"1942","0.3674630534471712","0.3674630534471712","0.3674630534471712","0.2682901538503403","0.2682901538503403","0.2682901538503403","0.24733074454400214","0.24733074454400214","0.24733074454400214","0.3674630534471712","0.3674630534471712","0.3674630534471712","0.3674630534471712","0.3674630534471712","0.3674630534471712"
"1943","0.37152503431660844","0.37152503431660844","0.37152503431660844","0.25127226184863777","0.25127226184863777","0.25127226184863777","0.2534394351104068","0.2534394351104068","0.2534394351104068","0.37152503431660844","0.37152503431660844","0.37152503431660844","0.37152503431660844","0.37152503431660844","0.37152503431660844"
"1944","0.3389881908049895","0.3389881908049895","0.3389881908049895","0.24557684335860386","0.24557684335860386","0.24557684335860386","0.22913691336713957","0.22913691336713957","0.22913691336713957","0.3389881908049895","0.3389881908049895","0.3389881908049895","0.3389881908049895","0.3389881908049895","0.3389881908049895"
"1945","0.35383188833271023","0.35383188833271023","0.35383188833271023","0.2954052982869059","0.2954052982869059","0.2954052982869059","0.28722378553560896","0.28722378553560896","0.28722378553560896","0.35383188833271023","0.35383188833271023","0.35383188833271023","0.35383188833271023","0.35383188833271023","0.35383188833271023"
"1946","0.3772127744774171","0.3772127744774171","0.3772127744774171","0.2469577222713502","0.2469577222713502","0.2469577222713502","0.2594314272612927","0.2594314272612927","0.2594314272612927","0.3772127744774171","0.3772127744774171","0.3772127744774171","0.3772127744774171","0.3772127744774171","0.3772127744774171"
"1947","0.36295077810259413","0.36295077810259413","0.36295077810259413","0.25028342798191217","0.25028342798191217","0.25028342798191217","0.3003670104917845","0.3003670104917845","0.3003670104917845","0.36295077810259413","0.36295077810259413","0.36295077810259413","0.36295077810259413","0.36295077810259413","0.36295077810259413"
"1948","0.3619287342318084","0.3619287342318084","0.3619287342318084","0.3092788050309104","0.3092788050309104","0.3092788050309104","0.2590690483634725","0.2590690483634725","0.2590690483634725","0.3619287342318084","0.3619287342318084","0.3619287342318084","0.3619287342318084","0.3619287342318084","0.3619287342318084"
"1949","0.36200432812123357","0.36200432812123357","0.36200432812123357","0.28449037738359373","0.28449037738359373","0.28449037738359373","0.24242722639745382","0.24242722639745382","0.24242722639745382","0.36200432812123357","0.36200432812123357","0.36200432812123357","0.36200432812123357","0.36200432812123357","0.36200432812123357"
"1950","0.3608102070706747","0.3608102070706747","0.3608102070706747","0.25802826444871924","0.25802826444871924","0.25802826444871924","0.2516295096877988","0.2516295096877988","0.2516295096877988","0.3608102070706747","0.3608102070706747","0.3608102070706747","0.3608102070706747","0.3608102070706747","0.3608102070706747"
"1951","0.35380137942929146","0.35380137942929146","0.35380137942929146","0.2748606541148773","0.2748606541148773","0.2748606541148773","0.23877739124991595","0.23877739124991595","0.23877739124991595","0.35380137942929146","0.35380137942929146","0.35380137942929146","0.35380137942929146","0.35380137942929146","0.35380137942929146"
"1952","0.3600272533860698","0.3600272533860698","0.3600272533860698","0.2915353055300693","0.2915353055300693","0.2915353055300693","0.22104397810393847","0.22104397810393847","0.22104397810393847","0.3600272533860698","0.3600272533860698","0.3600272533860698","0.3600272533860698","0.3600272533860698","0.3600272533860698"
"1953","0.35920436427761887","0.35920436427761887","0.35920436427761887","0.2613349540868674","0.2613349540868674","0.2613349540868674","0.2664974522965388","0.2664974522965388","0.2664974522965388","0.35920436427761887","0.35920436427761887","0.35920436427761887","0.35920436427761887","0.35920436427761887","0.35920436427761887"
"1954","0.3657757486523416","0.3657757486523416","0.3657757486523416","0.19573221496854562","0.19573221496854562","0.19573221496854562","0.2741719509164721","0.2741719509164721","0.2741719509164721","0.3657757486523416","0.3657757486523416","0.3657757486523416","0.3657757486523416","0.3657757486523416","0.3657757486523416"
"1955","0.3665907038007708","0.3665907038007708","0.3665907038007708","0.30252533139161447","0.30252533139161447","0.30252533139161447","0.2624262997037056","0.2624262997037056","0.2624262997037056","0.3665907038007708","0.3665907038007708","0.3665907038007708","0.3665907038007708","0.3665907038007708","0.3665907038007708"
"1956","0.3468023481212333","0.3468023481212333","0.3468023481212333","0.20502955335328168","0.20502955335328168","0.20502955335328168","0.2330847494959441","0.2330847494959441","0.2330847494959441","0.3468023481212333","0.3468023481212333","0.3468023481212333","0.3468023481212333","0.3468023481212333","0.3468023481212333"
"1957","0.34753450884462544","0.34753450884462544","0.34753450884462544","0.21563564738532565","0.21563564738532565","0.21563564738532565","0.25457154909913854","0.25457154909913854","0.25457154909913854","0.34753450884462544","0.34753450884462544","0.34753450884462544","0.34753450884462544","0.34753450884462544","0.34753450884462544"
"1958","0.37218980836551996","0.37218980836551996","0.37218980836551996","0.22810482744436225","0.22810482744436225","0.22810482744436225","0.2884063847581139","0.2884063847581139","0.2884063847581139","0.37218980836551996","0.37218980836551996","0.37218980836551996","0.37218980836551996","0.37218980836551996","0.37218980836551996"
"1959","0.38130787196608","0.38130787196608","0.38130787196608","0.2706505963092468","0.2706505963092468","0.2706505963092468","0.2455604618050067","0.2455604618050067","0.2455604618050067","0.38130787196608","0.38130787196608","0.38130787196608","0.38130787196608","0.38130787196608","0.38130787196608"
"1960","0.3760996536765864","0.3760996536765864","0.3760996536765864","0.24730740445856794","0.24730740445856794","0.24730740445856794","0.26724651481708556","0.26724651481708556","0.26724651481708556","0.3760996536765864","0.3760996536765864","0.3760996536765864","0.3760996536765864","0.3760996536765864","0.3760996536765864"
"1961","0.35942749456680767","0.35942749456680767","0.35942749456680767","0.2846854910624845","0.2846854910624845","0.2846854910624845","0.2260581989415152","0.2260581989415152","0.2260581989415152","0.35942749456680767","0.35942749456680767","0.35942749456680767","0.35942749456680767","0.35942749456680767","0.35942749456680767"
"1962","0.357724377003473","0.357724377003473","0.357724377003473","0.22990573810920226","0.22990573810920226","0.22990573810920226","0.23848031885197063","0.23848031885197063","0.23848031885197063","0.357724377003473","0.357724377003473","0.357724377003473","0.357724377003473","0.357724377003473","0.357724377003473"
"1963","0.3524268426764137","0.3524268426764137","0.3524268426764137","0.2888551162796955","0.2888551162796955","0.2888551162796955","0.25137711181464545","0.25137711181464545","0.25137711181464545","0.3524268426764137","0.3524268426764137","0.3524268426764137","0.3524268426764137","0.3524268426764137","0.3524268426764137"
"1964","0.34792289203092275","0.34792289203092275","0.34792289203092275","0.28180859269215014","0.28180859269215014","0.28180859269215014","0.24975405611386153","0.24975405611386153","0.24975405611386153","0.34792289203092275","0.34792289203092275","0.34792289203092275","0.34792289203092275","0.34792289203092275","0.34792289203092275"
"1965","0.3665502715364775","0.3665502715364775","0.3665502715364775","0.30064647710794146","0.30064647710794146","0.30064647710794146","0.22928746549832962","0.22928746549832962","0.22928746549832962","0.3665502715364775","0.3665502715364775","0.3665502715364775","0.3665502715364775","0.3665502715364775","0.3665502715364775"
"1966","0.3664279296022172","0.3664279296022172","0.3664279296022172","0.24311659700021113","0.24311659700021113","0.24311659700021113","0.2598313930814613","0.2598313930814613","0.2598313930814613","0.3664279296022172","0.3664279296022172","0.3664279296022172","0.3664279296022172","0.3664279296022172","0.3664279296022172"
"1967","0.36230933858953596","0.36230933858953596","0.36230933858953596","0.3039677777253512","0.3039677777253512","0.3039677777253512","0.23040153230243066","0.23040153230243066","0.23040153230243066","0.36230933858953596","0.36230933858953596","0.36230933858953596","0.36230933858953596","0.36230933858953596","0.36230933858953596"
"1968","0.3630456637005591","0.3630456637005591","0.3630456637005591","0.2658929987161906","0.2658929987161906","0.2658929987161906","0.2709909821283754","0.2709909821283754","0.2709909821283754","0.3630456637005591","0.3630456637005591","0.3630456637005591","0.3630456637005591","0.3630456637005591","0.3630456637005591"
"1969","0.3756551180132943","0.3756551180132943","0.3756551180132943","0.29675219905515976","0.29675219905515976","0.29675219905515976","0.2506976851274244","0.2506976851274244","0.2506976851274244","0.3756551180132943","0.3756551180132943","0.3756551180132943","0.3756551180132943","0.3756551180132943","0.3756551180132943"
"1970","0.338502363502183","0.338502363502183","0.338502363502183","0.24388934967172246","0.24388934967172246","0.24388934967172246","0.2388711433016432","0.2388711433016432","0.2388711433016432","0.338502363502183","0.338502363502183","0.338502363502183","0.338502363502183","0.338502363502183","0.338502363502183"
"1971","0.3673291044686935","0.3673291044686935","0.3673291044686935","0.27808511685196197","0.27808511685196197","0.27808511685196197","0.2540323339482512","0.2540323339482512","0.2540323339482512","0.3673291044686935","0.3673291044686935","0.3673291044686935","0.3673291044686935","0.3673291044686935","0.3673291044686935"
"1972","0.37893722376131844","0.37893722376131844","0.37893722376131844","0.3014617128598395","0.3014617128598395","0.3014617128598395","0.254260077086792","0.254260077086792","0.254260077086792","0.37893722376131844","0.37893722376131844","0.37893722376131844","0.37893722376131844","0.37893722376131844","0.37893722376131844"
"1973","0.35338818098608976","0.35338818098608976","0.35338818098608976","0.24967889327195114","0.24967889327195114","0.24967889327195114","0.263743928065574","0.263743928065574","0.263743928065574","0.35338818098608976","0.35338818098608976","0.35338818098608976","0.35338818098608976","0.35338818098608976","0.35338818098608976"
"1974","0.3501862298190486","0.3501862298190486","0.3501862298190486","0.25288763725794144","0.25288763725794144","0.25288763725794144","0.23717856600534412","0.23717856600534412","0.23717856600534412","0.3501862298190486","0.3501862298190486","0.3501862298190486","0.3501862298190486","0.3501862298190486","0.3501862298190486"
"1975","0.3648401363979187","0.3648401363979187","0.3648401363979187","0.28007692392295597","0.28007692392295597","0.28007692392295597","0.23732071172532146","0.23732071172532146","0.23732071172532146","0.3648401363979187","0.3648401363979187","0.3648401363979187","0.3648401363979187","0.3648401363979187","0.3648401363979187"
"1976","0.37639533115936097","0.37639533115936097","0.37639533115936097","0.25684532884310973","0.25684532884310973","0.25684532884310973","0.2777959982312053","0.2777959982312053","0.2777959982312053","0.37639533115936097","0.37639533115936097","0.37639533115936097","0.37639533115936097","0.37639533115936097","0.37639533115936097"
"1977","0.36261798611026097","0.36261798611026097","0.36261798611026097","0.21921460620258404","0.21921460620258404","0.21921460620258404","0.24247253693676799","0.24247253693676799","0.24247253693676799","0.36261798611026097","0.36261798611026097","0.36261798611026097","0.36261798611026097","0.36261798611026097","0.36261798611026097"
"1978","0.37053465693038223","0.37053465693038223","0.37053465693038223","0.30155057892739134","0.30155057892739134","0.30155057892739134","0.25196648373597635","0.25196648373597635","0.25196648373597635","0.37053465693038223","0.37053465693038223","0.37053465693038223","0.37053465693038223","0.37053465693038223","0.37053465693038223"
"1979","0.3487984140843346","0.3487984140843346","0.3487984140843346","0.2445322993999052","0.2445322993999052","0.2445322993999052","0.21956396245262255","0.21956396245262255","0.21956396245262255","0.3487984140843346","0.3487984140843346","0.3487984140843346","0.3487984140843346","0.3487984140843346","0.3487984140843346"
"1980","0.36098746528112896","0.36098746528112896","0.36098746528112896","0.26209883369238657","0.26209883369238657","0.26209883369238657","0.2468008596181707","0.2468008596181707","0.2468008596181707","0.36098746528112896","0.36098746528112896","0.36098746528112896","0.36098746528112896","0.36098746528112896","0.36098746528112896"
"1981","0.3670559864163268","0.3670559864163268","0.3670559864163268","0.28255074841986416","0.28255074841986416","0.28255074841986416","0.2631566490553509","0.2631566490553509","0.2631566490553509","0.3670559864163268","0.3670559864163268","0.3670559864163268","0.3670559864163268","0.3670559864163268","0.3670559864163268"
"1982","0.3635859153893486","0.3635859153893486","0.3635859153893486","0.23968485132641026","0.23968485132641026","0.23968485132641026","0.27276050543104075","0.27276050543104075","0.27276050543104075","0.3635859153893486","0.3635859153893486","0.3635859153893486","0.3635859153893486","0.3635859153893486","0.3635859153893486"
